# Reference TVC booster aero table (Barrowman-style estimate, README §4.3).
# Axisymmetric slender body: normal-force coefficient ~linear in AoA (C_Nalpha ~
# 2/rad); axial coefficient peaks transonically. Static Cm/Cn are 0 — pitch/yaw
# restoring is carried geometrically by the CP-CG couple (README §10.2.2), so
# stability follows purely from the static margin. Damping via Cmq/Cnr/Clp.
# The side plane reuses this normal-force curve at |beta| (plan A12).
# Mach,AoA_deg,CA,CN,Cm,CY,Cl,Cn,Clp,Cmq,Cnr
0.0,0,0.35,0.00,0,0,0,0,-0.5,-4.0,-4.0
0.0,4,0.35,0.14,0,0,0,0,-0.5,-4.0,-4.0
0.0,10,0.35,0.35,0,0,0,0,-0.5,-4.0,-4.0
0.8,0,0.40,0.00,0,0,0,0,-0.5,-4.0,-4.0
0.8,4,0.40,0.15,0,0,0,0,-0.5,-4.0,-4.0
0.8,10,0.40,0.37,0,0,0,0,-0.5,-4.0,-4.0
1.0,0,0.55,0.00,0,0,0,0,-0.5,-4.2,-4.2
1.0,4,0.55,0.16,0,0,0,0,-0.5,-4.2,-4.2
1.0,10,0.55,0.40,0,0,0,0,-0.5,-4.2,-4.2
1.2,0,0.60,0.00,0,0,0,0,-0.5,-4.2,-4.2
1.2,4,0.60,0.17,0,0,0,0,-0.5,-4.2,-4.2
1.2,10,0.60,0.42,0,0,0,0,-0.5,-4.2,-4.2
2.0,0,0.45,0.00,0,0,0,0,-0.5,-3.8,-3.8
2.0,4,0.45,0.16,0,0,0,0,-0.5,-3.8,-3.8
2.0,10,0.45,0.40,0,0,0,0,-0.5,-3.8,-3.8
3.0,0,0.35,0.00,0,0,0,0,-0.5,-3.5,-3.5
3.0,4,0.35,0.15,0,0,0,0,-0.5,-3.5,-3.5
3.0,10,0.35,0.38,0,0,0,0,-0.5,-3.5,-3.5
5.0,0,0.28,0.00,0,0,0,0,-0.5,-3.0,-3.0
5.0,4,0.28,0.14,0,0,0,0,-0.5,-3.0,-3.0
5.0,10,0.28,0.35,0,0,0,0,-0.5,-3.0,-3.0
